actual weight;treatments (machines)
49.89;M/C1
48.80;M/C1
49.22;M/C1
49.34;M/C1
48.77;M/C1
48.71;M/C1
50.06;M/C1
49.51;M/C1
49.11;M/C1
49.98;M/C1
49.64;M/C1
48.91;M/C1
50.30;M/C1
49.67;M/C1
50.39;M/C1
50.18;M/C1
49.09;M/C1
48.72;M/C1
49.46;M/C1
49.30;M/C1
50.69;M/C2
51.50;M/C2
52.09;M/C2
50.87;M/C2
50.69;M/C2
51.05;M/C2
51.60;M/C2
50.69;M/C2
50.48;M/C2
51.13;M/C2
51.16;M/C2
51.49;M/C2
50.84;M/C2
51.11;M/C2
50.94;M/C2
51.15;M/C2
52.12;M/C2
50.84;M/C2
50.39;M/C2
51.48;M/C2
49.36;M/C3
49.92;M/C3
49.52;M/C3
50.22;M/C3
50.23;M/C3
49.78;M/C3
48.67;M/C3
49.98;M/C3
50.86;M/C3
50.51;M/C3
48.95;M/C3
49.85;M/C3
49.49;M/C3
49.29;M/C3
49.16;M/C3
50.07;M/C3
49.64;M/C3
49.93;M/C3
49.68;M/C3
49.62;M/C3
